profession,publicprivate,value,income
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.027408838445,-36999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.150205264429,100000-
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.006882395557,37000-37999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.006278676648,38000-38999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.007365370683,39000-39999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.011108427916,40000-40999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.00712388312,41000-41999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.010021733881,42000-42999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.009900990099,43000-43999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.008452064719,44000-44999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.01424776624,45000-45999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.011832890606,46000-46999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.014006278677,47000-47999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.020405699106,48000-48999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.015213716494,49000-49999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.026805119536,50000-50999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.016300410529,51000-51999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.018232311036,52000-52999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.018473798599,53000-53999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.017145617001,54000-54999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.024390243902,55000-55999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.017266360782,56000-56999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.015938179184,57000-57999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.017870079691,58000-58999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.017749335909,59000-59999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.024269500121,60000-60999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.016421154311,61000-61999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.017628592128,62000-62999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.016421154311,63000-63999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.018353054818,64000-64999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.023303549867,65000-65999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.017870079691,66000-66999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.014609997585,67000-67999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.01569669162,68000-68999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.013161072205,69000-69999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.021009418015,70000-70999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.016662641874,71000-71999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.016783385656,72000-72999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.011953634388,73000-73999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.01424776624,74000-74999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.018353054818,75000-75999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.011591403043,76000-76999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.009900990099,77000-77999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.011712146824,78000-78999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.010625452789,79000-79999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.018232311036,80000-80999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.011349915479,81000-81999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.008693552282,82000-82999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.009659502536,83000-83999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.010383965226,84000-84999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.012436609515,85000-85999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.008452064719,86000-86999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.009055783627,87000-87999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.006520164212,88000-88999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.008935039845,89000-89999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.009418014972,90000-90999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.005916445303,91000-91999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.007969089592,92000-92999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.006882395557,93000-93999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.006037189085,94000-94999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.008089833374,95000-95999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.006761651775,96000-96999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.00567495774,97000-97999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.003984544796,98000-98999
"Högsta chef (VD,GD mfl), Högre chef, Mellanchef (chef över chefer)",private,0.004346776141,99000-99999
