profession,publicprivate,value,income
Miljövetare,public,0.01878238342,-25999
Miljövetare,public,0.01619170984,26000-26999
Miljövetare,public,0.03238341969,27000-27999
Miljövetare,public,0.0414507772,28000-28999
Miljövetare,public,0.05505181347,29000-29999
Miljövetare,public,0.08031088083,30000-30999
Miljövetare,public,0.08937823834,31000-31999
Miljövetare,public,0.08484455959,32000-32999
Miljövetare,public,0.09002590674,33000-33999
Miljövetare,public,0.08225388601,34000-34999
Miljövetare,public,0.0725388601,35000-35999
Miljövetare,public,0.04080310881,36000-36999
Miljövetare,public,0.03821243523,37000-37999
Miljövetare,public,0.03432642487,38000-38999
Miljövetare,public,0.02849740933,39000-39999
Miljövetare,public,0.02784974093,40000-40999
Miljövetare,public,0.02202072539,41000-41999
Miljövetare,public,0.01813471503,42000-42999
Miljövetare,public,0.01813471503,43000-43999
Miljövetare,public,0.01683937824,44000-44999
Miljövetare,public,0.01101036269,45000-45999
Miljövetare,public,0.01165803109,46000-46999
Miljövetare,public,0.01101036269,47000-47999
Miljövetare,public,0.00518134715,48000-48999
Miljövetare,public,0.00712435233,49000-49999
Miljövetare,public,0.00453367876,50000-50999
Miljövetare,public,0.00518134715,51000-51999
Miljövetare,public,0.03626943005,52000-
