profession,publicprivate,value,income
Högskoleingenjör,private,0.02511800405,-26999
Högskoleingenjör,private,0.01862778152,27000-27999
Högskoleingenjör,private,0.02756237357,28000-28999
Högskoleingenjör,private,0.03202966959,29000-29999
Högskoleingenjör,private,0.03851989211,30000-30999
Högskoleingenjör,private,0.03868846932,31000-31999
Högskoleingenjör,private,0.03851989211,32000-32999
Högskoleingenjör,private,0.0402899528,33000-33999
Högskoleingenjör,private,0.0443358058,34000-34999
Högskoleingenjör,private,0.04981456507,35000-35999
Högskoleingenjör,private,0.0484659474,36000-36999
Högskoleingenjör,private,0.04551584626,37000-37999
Högskoleingenjör,private,0.04484153742,38000-38999
Högskoleingenjör,private,0.04273432232,39000-39999
Högskoleingenjör,private,0.04804450438,40000-40999
Högskoleingenjör,private,0.04206001349,41000-41999
Högskoleingenjör,private,0.04062710722,42000-42999
Högskoleingenjör,private,0.0363283884,43000-43999
Högskoleingenjör,private,0.03152393796,44000-44999
Högskoleingenjör,private,0.03127107215,45000-45999
Högskoleingenjör,private,0.02511800405,46000-46999
Högskoleingenjör,private,0.0221679029,47000-47999
Högskoleingenjör,private,0.01972353338,48000-48999
Högskoleingenjör,private,0.01879635873,49000-49999
Högskoleingenjör,private,0.01888064734,50000-50999
Högskoleingenjör,private,0.01196898179,51000-51999
Högskoleingenjör,private,0.01247471342,52000-52999
Högskoleingenjör,private,0.01095751854,53000-53999
Högskoleingenjör,private,0.00986176669,54000-54999
Högskoleingenjör,private,0.00927174646,55000-55999
Högskoleingenjör,private,0.00834457181,56000-56999
Högskoleingenjör,private,0.00750168577,57000-57999
Högskoleingenjör,private,0.00547875927,58000-58999
Högskoleingenjör,private,0.00531018206,59000-59999
Högskoleingenjör,private,0.00581591369,60000-60999
Högskoleingenjör,private,0.00286581254,61000-61999
Högskoleingenjör,private,0.004045853,62000-62999
Högskoleingenjör,private,0.00286581254,63000-63999
Högskoleingenjör,private,0.00269723533,64000-64999
Högskoleingenjör,private,0.03093391773,65000-
