profession,publicprivate,value,income
Miljövetare,public,0.02650290886,-25999
Miljövetare,public,0.02262443439,26000-26999
Miljövetare,public,0.03361344538,27000-27999
Miljövetare,public,0.06140917906,28000-28999
Miljövetare,public,0.08080155139,29000-29999
Miljövetare,public,0.09049773756,30000-30999
Miljövetare,public,0.0698125404,31000-31999
Miljövetare,public,0.1105365223,32000-32999
Miljövetare,public,0.07886231416,33000-33999
Miljövetare,public,0.07369101487,34000-34999
Miljövetare,public,0.0523594053,35000-35999
Miljövetare,public,0.04330963154,36000-36999
Miljövetare,public,0.03619909502,37000-37999
Miljövetare,public,0.02779573368,38000-38999
Miljövetare,public,0.02973497091,39000-39999
Miljövetare,public,0.02133160957,40000-40999
Miljövetare,public,0.01939237233,41000-41999
Miljövetare,public,0.01680672269,42000-42999
Miljövetare,public,0.01616031028,43000-43999
Miljövetare,public,0.01292824822,44000-44999
Miljövetare,public,0.00904977376,45000-45999
Miljövetare,public,0.00840336134,46000-46999
Miljövetare,public,0.0058177117,47000-47999
Miljövetare,public,0.00452488688,48000-48999
Miljövetare,public,0.00646412411,49000-49999
Miljövetare,public,0.00452488688,50000-50999
Miljövetare,public,0.00646412411,51000-51999
Miljövetare,public,0.03038138332,52000-
