profession,publicprivate,value,income
Socionom,public,0.02192408377,-24999
Socionom,public,0.03656740838,25000-25999
Socionom,public,0.05734620419,26000-26999
Socionom,public,0.07599803665,27000-27999
Socionom,public,0.08777814136,28000-28999
Socionom,public,0.09505890052,29000-29999
Socionom,public,0.09890379581,30000-30999
Socionom,public,0.09195026178,31000-31999
Socionom,public,0.0828697644,32000-32999
Socionom,public,0.06470876963,33000-33999
Socionom,public,0.05440117801,34000-34999
Socionom,public,0.04335732984,35000-35999
Socionom,public,0.03157722513,36000-36999
Socionom,public,0.02429646597,37000-37999
Socionom,public,0.01963350785,38000-38999
Socionom,public,0.01595222513,39000-39999
Socionom,public,0.01603403141,40000-40999
Socionom,public,0.01161649215,41000-41999
Socionom,public,0.01063481675,42000-42999
Socionom,public,0.00883507853,43000-43999
Socionom,public,0.00670811518,44000-44999
Socionom,public,0.00719895288,45000-45999
Socionom,public,0.00515379581,46000-46999
Socionom,public,0.03149541885,47000-
