profession,publicprivate,value,income
Arkitekt,public,0.02476780186,-29999
Arkitekt,public,0.02631578947,30000-30999
Arkitekt,public,0.03250773994,31000-31999
Arkitekt,public,0.04179566563,32000-32999
Arkitekt,public,0.04566563467,33000-33999
Arkitekt,public,0.04024767802,34000-34999
Arkitekt,public,0.06424148607,35000-35999
Arkitekt,public,0.05572755418,36000-36999
Arkitekt,public,0.04489164087,37000-37999
Arkitekt,public,0.06656346749,38000-38999
Arkitekt,public,0.04334365325,39000-39999
Arkitekt,public,0.05882352941,40000-40999
Arkitekt,public,0.04256965944,41000-41999
Arkitekt,public,0.04024767802,42000-42999
Arkitekt,public,0.03560371517,43000-43999
Arkitekt,public,0.03095975232,44000-44999
Arkitekt,public,0.03328173375,45000-45999
Arkitekt,public,0.03095975232,46000-46999
Arkitekt,public,0.02708978328,47000-47999
Arkitekt,public,0.02786377709,48000-48999
Arkitekt,public,0.0193498452,49000-49999
Arkitekt,public,0.01547987616,50000-50999
Arkitekt,public,0.01702786378,51000-51999
Arkitekt,public,0.01083591331,52000-52999
Arkitekt,public,0.01238390093,53000-53999
Arkitekt,public,0.00773993808,54000-54999
Arkitekt,public,0.01315789474,55000-55999
Arkitekt,public,0.01083591331,56000-56999
Arkitekt,public,0.01083591331,57000-57999
Arkitekt,public,0.00464396285,58000-58999
Arkitekt,public,0.00696594427,59000-59999
Arkitekt,public,0.00386996904,60000-60999
Arkitekt,public,0.00309597523,61000-61999
Arkitekt,public,0.00464396285,62000-62999
Arkitekt,public,0.00464396285,63000-63999
Arkitekt,public,0.00386996904,64000-64999
Arkitekt,public,0.00154798762,65000-65999
Arkitekt,public,0.00309597523,66000-66999
Arkitekt,public,0.03250773994,67000-
