profession,publicprivate,value,income
Fysioterapeut,private,0.04176072235,-24999
Fysioterapeut,private,0.06659142212,25000-25999
Fysioterapeut,private,0.08013544018,26000-26999
Fysioterapeut,private,0.07336343115,27000-27999
Fysioterapeut,private,0.06207674944,28000-28999
Fysioterapeut,private,0.06772009029,29000-29999
Fysioterapeut,private,0.09593679458,30000-30999
Fysioterapeut,private,0.1004514673,31000-31999
Fysioterapeut,private,0.09819413093,32000-32999
Fysioterapeut,private,0.06207674944,33000-33999
Fysioterapeut,private,0.05304740406,34000-34999
Fysioterapeut,private,0.03498871332,35000-35999
Fysioterapeut,private,0.04288939052,36000-36999
Fysioterapeut,private,0.01918735892,37000-37999
Fysioterapeut,private,0.01918735892,38000-38999
Fysioterapeut,private,0.00902934537,39000-39999
Fysioterapeut,private,0.01693002257,40000-40999
Fysioterapeut,private,0.00564334086,41000-41999
Fysioterapeut,private,0.00902934537,42000-42999
Fysioterapeut,private,0.0,43000-43999
Fysioterapeut,private,0.00564334086,44000-44999
Fysioterapeut,private,0.03611738149,45000-
