percentile,profession,publicprivate,income
3,Enhetschef/gruppchef/ första linjens chef,private,31500
4,Enhetschef/gruppchef/ första linjens chef,private,32900
5,Enhetschef/gruppchef/ första linjens chef,private,33700
6,Enhetschef/gruppchef/ första linjens chef,private,34500
7,Enhetschef/gruppchef/ första linjens chef,private,35000
8,Enhetschef/gruppchef/ första linjens chef,private,35800
9,Enhetschef/gruppchef/ första linjens chef,private,36320
10,Enhetschef/gruppchef/ första linjens chef,private,37000
11,Enhetschef/gruppchef/ första linjens chef,private,37500
12,Enhetschef/gruppchef/ första linjens chef,private,38000
13,Enhetschef/gruppchef/ första linjens chef,private,38460
14,Enhetschef/gruppchef/ första linjens chef,private,39000
15,Enhetschef/gruppchef/ första linjens chef,private,39500
16,Enhetschef/gruppchef/ första linjens chef,private,40000
17,Enhetschef/gruppchef/ första linjens chef,private,40250
18,Enhetschef/gruppchef/ första linjens chef,private,40795
19,Enhetschef/gruppchef/ första linjens chef,private,41010
20,Enhetschef/gruppchef/ första linjens chef,private,41500
21,Enhetschef/gruppchef/ första linjens chef,private,42000
22,Enhetschef/gruppchef/ första linjens chef,private,42500
23,Enhetschef/gruppchef/ första linjens chef,private,42905
24,Enhetschef/gruppchef/ första linjens chef,private,43041
25,Enhetschef/gruppchef/ första linjens chef,private,43500
26,Enhetschef/gruppchef/ första linjens chef,private,44000
27,Enhetschef/gruppchef/ första linjens chef,private,44300
28,Enhetschef/gruppchef/ första linjens chef,private,44600
29,Enhetschef/gruppchef/ första linjens chef,private,45000
31,Enhetschef/gruppchef/ första linjens chef,private,45500
32,Enhetschef/gruppchef/ första linjens chef,private,45900
33,Enhetschef/gruppchef/ första linjens chef,private,46000
34,Enhetschef/gruppchef/ första linjens chef,private,46500
35,Enhetschef/gruppchef/ första linjens chef,private,46800
36,Enhetschef/gruppchef/ första linjens chef,private,47000
37,Enhetschef/gruppchef/ första linjens chef,private,47408
38,Enhetschef/gruppchef/ första linjens chef,private,47850
39,Enhetschef/gruppchef/ första linjens chef,private,48000
40,Enhetschef/gruppchef/ första linjens chef,private,48400
41,Enhetschef/gruppchef/ första linjens chef,private,48700
42,Enhetschef/gruppchef/ första linjens chef,private,49000
43,Enhetschef/gruppchef/ första linjens chef,private,49300
44,Enhetschef/gruppchef/ första linjens chef,private,49600
45,Enhetschef/gruppchef/ första linjens chef,private,50000
47,Enhetschef/gruppchef/ första linjens chef,private,50200
48,Enhetschef/gruppchef/ första linjens chef,private,50500
49,Enhetschef/gruppchef/ första linjens chef,private,51000
50,Enhetschef/gruppchef/ första linjens chef,private,51100
51,Enhetschef/gruppchef/ första linjens chef,private,51500
52,Enhetschef/gruppchef/ första linjens chef,private,51900
53,Enhetschef/gruppchef/ första linjens chef,private,52000
54,Enhetschef/gruppchef/ första linjens chef,private,52400
55,Enhetschef/gruppchef/ första linjens chef,private,52800
56,Enhetschef/gruppchef/ första linjens chef,private,53000
57,Enhetschef/gruppchef/ första linjens chef,private,53400
58,Enhetschef/gruppchef/ första linjens chef,private,53900
59,Enhetschef/gruppchef/ första linjens chef,private,54075
60,Enhetschef/gruppchef/ första linjens chef,private,54500
61,Enhetschef/gruppchef/ första linjens chef,private,55000
63,Enhetschef/gruppchef/ första linjens chef,private,55500
64,Enhetschef/gruppchef/ första linjens chef,private,55910
65,Enhetschef/gruppchef/ första linjens chef,private,56270
66,Enhetschef/gruppchef/ första linjens chef,private,56720
67,Enhetschef/gruppchef/ första linjens chef,private,57000
68,Enhetschef/gruppchef/ första linjens chef,private,57500
69,Enhetschef/gruppchef/ första linjens chef,private,58000
70,Enhetschef/gruppchef/ första linjens chef,private,58287
71,Enhetschef/gruppchef/ första linjens chef,private,58757
72,Enhetschef/gruppchef/ första linjens chef,private,59200
73,Enhetschef/gruppchef/ första linjens chef,private,59700
74,Enhetschef/gruppchef/ första linjens chef,private,60000
75,Enhetschef/gruppchef/ första linjens chef,private,60150
76,Enhetschef/gruppchef/ första linjens chef,private,60747
77,Enhetschef/gruppchef/ första linjens chef,private,61170
78,Enhetschef/gruppchef/ första linjens chef,private,61914
79,Enhetschef/gruppchef/ första linjens chef,private,62400
80,Enhetschef/gruppchef/ första linjens chef,private,63000
81,Enhetschef/gruppchef/ första linjens chef,private,63675
82,Enhetschef/gruppchef/ första linjens chef,private,64362
83,Enhetschef/gruppchef/ första linjens chef,private,65000
84,Enhetschef/gruppchef/ första linjens chef,private,65500
85,Enhetschef/gruppchef/ första linjens chef,private,66000
86,Enhetschef/gruppchef/ första linjens chef,private,66879
87,Enhetschef/gruppchef/ första linjens chef,private,67604
88,Enhetschef/gruppchef/ första linjens chef,private,68500
89,Enhetschef/gruppchef/ första linjens chef,private,69400
90,Enhetschef/gruppchef/ första linjens chef,private,70000
91,Enhetschef/gruppchef/ första linjens chef,private,71050
92,Enhetschef/gruppchef/ första linjens chef,private,72757
93,Enhetschef/gruppchef/ första linjens chef,private,75000
94,Enhetschef/gruppchef/ första linjens chef,private,76400
95,Enhetschef/gruppchef/ första linjens chef,private,78500
96,Enhetschef/gruppchef/ första linjens chef,private,81600
97,Enhetschef/gruppchef/ första linjens chef,private,85000
