profession,publicprivate,value,income
Arbetsterapeut,private,0.065176908752,-25000
Arbetsterapeut,private,0.081936685289,25000-25999
Arbetsterapeut,private,0.094972067039,26000-26999
Arbetsterapeut,private,0.115456238361,27000-27999
Arbetsterapeut,private,0.115456238361,28000-28999
Arbetsterapeut,private,0.143389199255,29000-29999
Arbetsterapeut,private,0.096834264432,30000-30999
Arbetsterapeut,private,0.063314711359,31000-31999
Arbetsterapeut,private,0.055865921788,32000-32999
Arbetsterapeut,private,0.039106145251,33000-33999
Arbetsterapeut,private,0.022346368715,34000-34999
Arbetsterapeut,private,0.016759776536,35000-35999
Arbetsterapeut,private,0.016759776536,36000-36999
Arbetsterapeut,private,0.01303538175,37000-37999
Arbetsterapeut,private,0.009310986965,38000-38999
Arbetsterapeut,private,0.005586592179,39000-39999
Arbetsterapeut,private,0.01303538175,40000-40999
Arbetsterapeut,private,0.03165735568,41000-
