profession,publicprivate,value,income
Jurist,public,0.01908325538,-25999
Jurist,public,0.01403180543,26000-26999
Jurist,public,0.02394761459,27000-27999
Jurist,public,0.04190832554,28000-28999
Jurist,public,0.02600561272,29000-29999
Jurist,public,0.02525724977,30000-30999
Jurist,public,0.02151543499,31000-31999
Jurist,public,0.03891487371,32000-32999
Jurist,public,0.02825070159,33000-33999
Jurist,public,0.03592142189,34000-34999
Jurist,public,0.03086997194,35000-35999
Jurist,public,0.03854069224,36000-36999
Jurist,public,0.03030869972,37000-37999
Jurist,public,0.03012160898,38000-38999
Jurist,public,0.03517305893,39000-39999
Jurist,public,0.0331150608,40000-40999
Jurist,public,0.02750233863,41000-41999
Jurist,public,0.02544434051,42000-42999
Jurist,public,0.03012160898,43000-43999
Jurist,public,0.02450888681,44000-44999
Jurist,public,0.03124415341,45000-45999
Jurist,public,0.02619270346,46000-46999
Jurist,public,0.02750233863,47000-47999
Jurist,public,0.0220767072,48000-48999
Jurist,public,0.0220767072,49000-49999
Jurist,public,0.01796071094,50000-50999
Jurist,public,0.0119738073,51000-51999
Jurist,public,0.01571562208,52000-52999
Jurist,public,0.01421889616,53000-53999
Jurist,public,0.01085126286,54000-54999
Jurist,public,0.01122544434,55000-55999
Jurist,public,0.01047708138,56000-56999
Jurist,public,0.00916744621,57000-57999
Jurist,public,0.00879326473,58000-58999
Jurist,public,0.01272217025,59000-59999
Jurist,public,0.01347053321,60000-60999
Jurist,public,0.01272217025,61000-61999
Jurist,public,0.0144059869,62000-62999
Jurist,public,0.01328344247,63000-63999
Jurist,public,0.01421889616,64000-64999
Jurist,public,0.01347053321,65000-65999
Jurist,public,0.00748362956,66000-66999
Jurist,public,0.00486435921,67000-67999
Jurist,public,0.00692235734,68000-68999
Jurist,public,0.00392890552,69000-69999
Jurist,public,0.00561272217,70000-70999
Jurist,public,0.00318054256,71000-71999
Jurist,public,0.00617399439,72000-72999
Jurist,public,0.00467726848,73000-73999
Jurist,public,0.00374181478,74000-74999
Jurist,public,0.00392890552,75000-75999
Jurist,public,0.00261927035,76000-76999
Jurist,public,0.00168381665,77000-77999
Jurist,public,0.03086997194,78000-
