profession,publicprivate,value,income
Fysioterapeut,public,0.05843071786,-24999
Fysioterapeut,public,0.07783806344,25000-25999
Fysioterapeut,public,0.07909015025,26000-26999
Fysioterapeut,public,0.07992487479,27000-27999
Fysioterapeut,public,0.1022537563,28000-28999
Fysioterapeut,public,0.1076794658,29000-29999
Fysioterapeut,public,0.112687813,30000-30999
Fysioterapeut,public,0.08994156928,31000-31999
Fysioterapeut,public,0.06510851419,32000-32999
Fysioterapeut,public,0.05112687813,33000-33999
Fysioterapeut,public,0.03338898164,34000-34999
Fysioterapeut,public,0.02587646077,35000-35999
Fysioterapeut,public,0.01752921536,36000-36999
Fysioterapeut,public,0.0141903172,37000-37999
Fysioterapeut,public,0.01252086811,38000-38999
Fysioterapeut,public,0.01231218698,39000-39999
Fysioterapeut,public,0.01001669449,40000-40999
Fysioterapeut,public,0.0070951586,41000-41999
Fysioterapeut,public,0.00688647746,42000-42999
Fysioterapeut,public,0.00563439065,43000-43999
Fysioterapeut,public,0.03046744574,44000-
