profession,publicprivate,value,income
Personalvetare,private,0.00625,-24999
Personalvetare,private,0.00416666666667,25000-25999
Personalvetare,private,0.00729166666667,26000-26999
Personalvetare,private,0.0104166666667,27000-27999
Personalvetare,private,0.01875,28000-28999
Personalvetare,private,0.00833333333333,29000-29999
Personalvetare,private,0.0166666666667,30000-30999
Personalvetare,private,0.0145833333333,31000-31999
Personalvetare,private,0.021875,32000-32999
Personalvetare,private,0.0229166666667,33000-33999
Personalvetare,private,0.01875,34000-34999
Personalvetare,private,0.0375,35000-35999
Personalvetare,private,0.0239583333333,36000-36999
Personalvetare,private,0.03125,37000-37999
Personalvetare,private,0.0270833333333,38000-38999
Personalvetare,private,0.0260416666667,39000-39999
Personalvetare,private,0.0395833333333,40000-40999
Personalvetare,private,0.0291666666667,41000-41999
Personalvetare,private,0.0208333333333,42000-42999
Personalvetare,private,0.0260416666667,43000-43999
Personalvetare,private,0.015625,44000-44999
Personalvetare,private,0.0291666666667,45000-45999
Personalvetare,private,0.0291666666667,46000-46999
Personalvetare,private,0.0239583333333,47000-47999
Personalvetare,private,0.0291666666667,48000-48999
Personalvetare,private,0.0197916666667,49000-49999
Personalvetare,private,0.0260416666667,50000-50999
Personalvetare,private,0.0197916666667,51000-51999
Personalvetare,private,0.0166666666667,52000-52999
Personalvetare,private,0.015625,53000-53999
Personalvetare,private,0.021875,54000-54999
Personalvetare,private,0.01875,55000-55999
Personalvetare,private,0.0177083333333,56000-56999
Personalvetare,private,0.0229166666667,57000-57999
Personalvetare,private,0.0135416666667,58000-58999
Personalvetare,private,0.0114583333333,59000-59999
Personalvetare,private,0.021875,60000-60999
Personalvetare,private,0.0125,61000-61999
Personalvetare,private,0.0114583333333,62000-62999
Personalvetare,private,0.00833333333333,63000-63999
Personalvetare,private,0.00729166666667,64000-64999
Personalvetare,private,0.0114583333333,65000-65999
Personalvetare,private,0.00833333333333,66000-66999
Personalvetare,private,0.0125,67000-67999
Personalvetare,private,0.00833333333333,68000-68999
Personalvetare,private,0.00729166666667,69000-69999
Personalvetare,private,0.0125,70000-70999
Personalvetare,private,0.003125,71000-71999
Personalvetare,private,0.00625,72000-72999
Personalvetare,private,0.00729166666667,73000-73999
Personalvetare,private,0.00833333333333,74000-74999
Personalvetare,private,0.00729166666667,75000-75999
Personalvetare,private,0.00625,76000-76999
Personalvetare,private,0.00520833333333,77000-77999
Personalvetare,private,0.00104166666667,78000-78999
Personalvetare,private,0.00208333333333,79000-79999
Personalvetare,private,0.00520833333333,80000-80999
Personalvetare,private,0.00729166666667,81000-81999
Personalvetare,private,0.00208333333333,82000-82999
Personalvetare,private,0.00208333333333,83000-83999
Personalvetare,private,0.00520833333333,84000-84999
Personalvetare,private,0.00416666666667,85000-85999
Personalvetare,private,0.003125,86000-86999
Personalvetare,private,0.00104166666667,87000-87999
Personalvetare,private,0.003125,88000-88999
Personalvetare,private,0.003125,89000-89999
Personalvetare,private,0.00520833333333,90000-90999
Personalvetare,private,0.00104166666667,92000-92999
Personalvetare,private,0.00104166666667,93000-93999
Personalvetare,private,0.00416666666667,94000-94999
Personalvetare,private,0.00104166666667,96000-96999
Personalvetare,private,0.00104166666667,98000-98999
Personalvetare,private,0.00104166666667,99000-99999
Personalvetare,private,0.00208333333333,100000-100999
Personalvetare,private,0.00208333333333,102000-102999
Personalvetare,private,0.00208333333333,106000-106999
Personalvetare,private,0.00104166666667,107000-107999
Personalvetare,private,0.00104166666667,110000-110999
Personalvetare,private,0.00104166666667,111000-111999
Personalvetare,private,0.00104166666667,112000-112999
Personalvetare,private,0.00104166666667,113000-113999
Personalvetare,private,0.0260416666667,115000-
Personalvetare,private,0.0,108000-108999
Personalvetare,private,0.0,104000-104999
Personalvetare,private,0.0,109000-109999
Personalvetare,private,0.0,105000-105999
Personalvetare,private,0.0,91000-91999
Personalvetare,private,0.0,97000-97999
Personalvetare,private,0.0,95000-95999
Personalvetare,private,0.0,114000-114999
Personalvetare,private,0.0,101000-101999
Personalvetare,private,0.0,103000-103999
