profession,publicprivate,value,income
Civilekonom/ekonom,public,0.0178691087782,-26999
Civilekonom/ekonom,public,0.0134018315836,27000-27999
Civilekonom/ekonom,public,0.0156354701809,28000-28999
Civilekonom/ekonom,public,0.0205494750949,29000-29999
Civilekonom/ekonom,public,0.0254634800089,30000-30999
Civilekonom/ekonom,public,0.0209962028144,31000-31999
Civilekonom/ekonom,public,0.0268036631673,32000-32999
Civilekonom/ekonom,public,0.0312709403618,33000-33999
Civilekonom/ekonom,public,0.0339513066786,34000-34999
Civilekonom/ekonom,public,0.0375251284342,35000-35999
Civilekonom/ekonom,public,0.042662497208,36000-36999
Civilekonom/ekonom,public,0.0375251284342,37000-37999
Civilekonom/ekonom,public,0.0404288586107,38000-38999
Civilekonom/ekonom,public,0.0402054947509,39000-39999
Civilekonom/ekonom,public,0.047576502122,40000-40999
Civilekonom/ekonom,public,0.041769041769,41000-41999
Civilekonom/ekonom,public,0.0413223140496,42000-42999
Civilekonom/ekonom,public,0.0361849452759,43000-43999
Civilekonom/ekonom,public,0.034398034398,44000-44999
Civilekonom/ekonom,public,0.0352914898369,45000-45999
Civilekonom/ekonom,public,0.0276971186062,46000-46999
Civilekonom/ekonom,public,0.0299307572035,47000-47999
Civilekonom/ekonom,public,0.0243466607103,48000-48999
Civilekonom/ekonom,public,0.0212195666741,49000-49999
Civilekonom/ekonom,public,0.0252401161492,50000-50999
Civilekonom/ekonom,public,0.0176457449185,51000-51999
Civilekonom/ekonom,public,0.0187625642171,52000-52999
Civilekonom/ekonom,public,0.0149653786017,53000-53999
Civilekonom/ekonom,public,0.0156354701809,54000-54999
Civilekonom/ekonom,public,0.017199017199,55000-55999
Civilekonom/ekonom,public,0.0120616484253,56000-56999
Civilekonom/ekonom,public,0.00982800982801,57000-57999
Civilekonom/ekonom,public,0.00804109895019,58000-58999
Civilekonom/ekonom,public,0.0100513736877,59000-59999
Civilekonom/ekonom,public,0.00982800982801,60000-60999
Civilekonom/ekonom,public,0.00737100737101,61000-61999
Civilekonom/ekonom,public,0.00759437123073,62000-62999
Civilekonom/ekonom,public,0.00714764351128,63000-63999
Civilekonom/ekonom,public,0.00603082421264,64000-64999
Civilekonom/ekonom,public,0.00558409649319,65000-65999
Civilekonom/ekonom,public,0.004914004914,66000-66999
Civilekonom/ekonom,public,0.00469064105428,67000-67999
Civilekonom/ekonom,public,0.00446727719455,68000-68999
Civilekonom/ekonom,public,0.002457002457,69000-69999
Civilekonom/ekonom,public,0.00446727719455,70000-70999
Civilekonom/ekonom,public,0.00223363859727,71000-71999
Civilekonom/ekonom,public,0.00312709403618,72000-72999
Civilekonom/ekonom,public,0.00268036631673,73000-73999
Civilekonom/ekonom,public,0.00201027473755,74000-74999
Civilekonom/ekonom,public,0.031941031941,75000-
