profession,publicprivate,value,income
Beteendevetare,public,0.032156368222,-24999
Beteendevetare,public,0.03656998739,25000-25999
Beteendevetare,public,0.054854981084,26000-26999
Beteendevetare,public,0.083228247163,27000-27999
Beteendevetare,public,0.097730138714,28000-28999
Beteendevetare,public,0.110340479193,29000-29999
Beteendevetare,public,0.097730138714,30000-30999
Beteendevetare,public,0.071878940731,31000-31999
Beteendevetare,public,0.064943253468,32000-32999
Beteendevetare,public,0.047288776797,33000-33999
Beteendevetare,public,0.037831021438,34000-34999
Beteendevetare,public,0.042244640605,35000-35999
Beteendevetare,public,0.03656998739,36000-36999
Beteendevetare,public,0.027742749054,37000-37999
Beteendevetare,public,0.022068095839,38000-38999
Beteendevetare,public,0.018915510719,39000-39999
Beteendevetare,public,0.013871374527,40000-40999
Beteendevetare,public,0.018284993695,41000-41999
Beteendevetare,public,0.015762925599,42000-42999
Beteendevetare,public,0.008827238335,43000-43999
Beteendevetare,public,0.013240857503,44000-44999
Beteendevetare,public,0.003783102144,45000-45999
Beteendevetare,public,0.00315258512,46000-46999
Beteendevetare,public,0.00630517024,47000-47999
Beteendevetare,public,0.004413619168,48000-48999
Beteendevetare,public,0.03026481715,49000-
