profession,publicprivate,value,income
Fysioterapeut,private,0.016210739615,-24999
Fysioterapeut,private,0.0202634245187,25000-25999
Fysioterapeut,private,0.0466058763931,26000-26999
Fysioterapeut,private,0.0719351570415,27000-27999
Fysioterapeut,private,0.0536980749747,28000-28999
Fysioterapeut,private,0.0709219858156,29000-29999
Fysioterapeut,private,0.0719351570415,30000-30999
Fysioterapeut,private,0.0830800405268,31000-31999
Fysioterapeut,private,0.0739614994934,32000-32999
Fysioterapeut,private,0.0749746707194,33000-33999
Fysioterapeut,private,0.0851063829787,34000-34999
Fysioterapeut,private,0.080040526849,35000-35999
Fysioterapeut,private,0.0597771023303,36000-36999
Fysioterapeut,private,0.0354609929078,37000-37999
Fysioterapeut,private,0.0344478216819,38000-38999
Fysioterapeut,private,0.0263424518744,39000-39999
Fysioterapeut,private,0.016210739615,40000-40999
Fysioterapeut,private,0.00506585612969,41000-41999
Fysioterapeut,private,0.0121580547112,42000-42999
Fysioterapeut,private,0.0111448834853,43000-43999
Fysioterapeut,private,0.00506585612969,44000-44999
Fysioterapeut,private,0.00709219858156,45000-45999
Fysioterapeut,private,0.00303951367781,46000-46999
Fysioterapeut,private,0.00405268490375,47000-47999
Fysioterapeut,private,0.0314083080041,48000-
