profession,publicprivate,value,income
Ekonom,private,0.00497552363374,-24999
Ekonom,private,0.0060187785892,25000-25999
Ekonom,private,0.00617927935158,26000-26999
Ekonom,private,0.00850654040607,27000-27999
Ekonom,private,0.00963004574272,28000-28999
Ekonom,private,0.00971029612391,29000-29999
Ekonom,private,0.0125993098467,30000-30999
Ekonom,private,0.0110745526041,31000-31999
Ekonom,private,0.0161303266191,32000-32999
Ekonom,private,0.0154080731883,33000-33999
Ekonom,private,0.0126795602279,34000-34999
Ekonom,private,0.0183773372924,35000-35999
Ekonom,private,0.0185378380547,36000-36999
Ekonom,private,0.0173340823369,37000-37999
Ekonom,private,0.0206243479657,38000-38999
Ekonom,private,0.0181365861488,39000-39999
Ekonom,private,0.0236738624508,40000-40999
Ekonom,private,0.0180563357676,41000-41999
Ekonom,private,0.0207045983468,42000-42999
Ekonom,private,0.0210255998716,43000-43999
Ekonom,private,0.0199823449161,44000-44999
Ekonom,private,0.0276061311291,45000-45999
Ekonom,private,0.0250381189311,46000-46999
Ekonom,private,0.0225503571142,47000-47999
Ekonom,private,0.0232726105449,48000-48999
Ekonom,private,0.0189390899607,49000-49999
Ekonom,private,0.0302543937084,50000-50999
Ekonom,private,0.0219083540647,51000-51999
Ekonom,private,0.0217478533023,52000-52999
Ekonom,private,0.019500842629,53000-53999
Ekonom,private,0.0175748334805,54000-54999
Ekonom,private,0.0232726105449,55000-55999
Ekonom,private,0.0190193403419,56000-56999
Ekonom,private,0.0174143327181,57000-57999
Ekonom,private,0.0168525800498,58000-58999
Ekonom,private,0.0119573067972,59000-59999
Ekonom,private,0.0231121097825,60000-60999
Ekonom,private,0.0142845678517,61000-61999
Ekonom,private,0.0146858197576,62000-62999
Ekonom,private,0.0124388090843,63000-63999
Ekonom,private,0.013161062515,64000-64999
Ekonom,private,0.0171735815745,65000-65999
Ekonom,private,0.0105127999358,66000-66999
Ekonom,private,0.0121178075596,67000-67999
Ekonom,private,0.00930904421796,68000-68999
Ekonom,private,0.00842629002488,69000-69999
Ekonom,private,0.0163710777626,70000-70999
Ekonom,private,0.00858679078726,71000-71999
Ekonom,private,0.00930904421796,72000-72999
Ekonom,private,0.00738303506942,73000-73999
Ekonom,private,0.00770403659417,74000-74999
Ekonom,private,0.0130005617527,75000-75999
Ekonom,private,0.00666078163871,76000-76999
Ekonom,private,0.00730278468823,77000-77999
Ekonom,private,0.00738303506942,78000-78999
Ekonom,private,0.00561752668325,79000-79999
Ekonom,private,0.0110745526041,80000-80999
Ekonom,private,0.00529652515849,81000-81999
Ekonom,private,0.00577802744563,82000-82999
Ekonom,private,0.00481502287136,83000-83999
Ekonom,private,0.00497552363374,84000-84999
Ekonom,private,0.00561752668325,85000-85999
Ekonom,private,0.00353101677233,86000-86999
Ekonom,private,0.00441377096541,87000-87999
Ekonom,private,0.00353101677233,88000-88999
Ekonom,private,0.00304951448519,89000-89999
Ekonom,private,0.00529652515849,90000-90999
Ekonom,private,0.00272851296044,91000-91999
Ekonom,private,0.00369151753471,92000-92999
Ekonom,private,0.00248776181687,93000-93999
Ekonom,private,0.00280876334163,94000-94999
Ekonom,private,0.0037717679159,95000-95999
Ekonom,private,0.00288901372282,96000-96999
Ekonom,private,0.00280876334163,97000-97999
Ekonom,private,0.00200625952973,98000-98999
Ekonom,private,0.00240751143568,99000-99999
Ekonom,private,0.00425327020303,100000-100999
Ekonom,private,0.00208650991092,101000-101999
Ekonom,private,0.00216676029211,102000-102999
Ekonom,private,0.00184575876735,103000-103999
Ekonom,private,0.0015247572426,104000-104999
Ekonom,private,0.0022470106733,105000-105999
Ekonom,private,0.0015247572426,106000-106999
Ekonom,private,0.00160500762379,107000-107999
Ekonom,private,0.00136425648022,108000-108999
Ekonom,private,0.000963004574272,109000-109999
Ekonom,private,0.00272851296044,110000-110999
Ekonom,private,0.00136425648022,111000-111999
Ekonom,private,0.00136425648022,112000-112999
Ekonom,private,0.0015247572426,113000-113999
Ekonom,private,0.000481502287136,114000-114999
Ekonom,private,0.0015247572426,115000-115999
Ekonom,private,0.00104325495546,116000-116999
Ekonom,private,0.00120375571784,117000-117999
Ekonom,private,0.000642003049514,118000-118999
Ekonom,private,0.000481502287136,119000-119999
Ekonom,private,0.00128400609903,120000-120999
Ekonom,private,0.000963004574272,121000-121999
Ekonom,private,0.000321001524757,122000-122999
Ekonom,private,0.000802503811893,123000-123999
Ekonom,private,0.000401251905947,124000-124999
Ekonom,private,0.000882754193082,125000-125999
Ekonom,private,0.000722253430704,126000-126999
Ekonom,private,0.000722253430704,127000-127999
Ekonom,private,0.000882754193082,128000-128999
Ekonom,private,0.000882754193082,129000-129999
Ekonom,private,0.0264023754113,130000-
