profession,publicprivate,value,income
Biolog/biokemist,private,0.0288888888889,-26999
Biolog/biokemist,private,0.015,27000-27999
Biolog/biokemist,private,0.02,28000-28999
Biolog/biokemist,private,0.0188888888889,29000-29999
Biolog/biokemist,private,0.035,30000-30999
Biolog/biokemist,private,0.0261111111111,31000-31999
Biolog/biokemist,private,0.0311111111111,32000-32999
Biolog/biokemist,private,0.0344444444444,33000-33999
Biolog/biokemist,private,0.0344444444444,34000-34999
Biolog/biokemist,private,0.0466666666667,35000-35999
Biolog/biokemist,private,0.0344444444444,36000-36999
Biolog/biokemist,private,0.0422222222222,37000-37999
Biolog/biokemist,private,0.0405555555556,38000-38999
Biolog/biokemist,private,0.0294444444444,39000-39999
Biolog/biokemist,private,0.04,40000-40999
Biolog/biokemist,private,0.0272222222222,41000-41999
Biolog/biokemist,private,0.0494444444444,42000-42999
Biolog/biokemist,private,0.0283333333333,43000-43999
Biolog/biokemist,private,0.0333333333333,44000-44999
Biolog/biokemist,private,0.0366666666667,45000-45999
Biolog/biokemist,private,0.0216666666667,46000-46999
Biolog/biokemist,private,0.0227777777778,47000-47999
Biolog/biokemist,private,0.0216666666667,48000-48999
Biolog/biokemist,private,0.0194444444444,49000-49999
Biolog/biokemist,private,0.03,50000-50999
Biolog/biokemist,private,0.0116666666667,51000-51999
Biolog/biokemist,private,0.0211111111111,52000-52999
Biolog/biokemist,private,0.0183333333333,53000-53999
Biolog/biokemist,private,0.00833333333333,54000-54999
Biolog/biokemist,private,0.0161111111111,55000-55999
Biolog/biokemist,private,0.0122222222222,56000-56999
Biolog/biokemist,private,0.0105555555556,57000-57999
Biolog/biokemist,private,0.0105555555556,58000-58999
Biolog/biokemist,private,0.00722222222222,59000-59999
Biolog/biokemist,private,0.0116666666667,60000-60999
Biolog/biokemist,private,0.00777777777778,61000-61999
Biolog/biokemist,private,0.00611111111111,62000-62999
Biolog/biokemist,private,0.00444444444444,63000-63999
Biolog/biokemist,private,0.00833333333333,64000-64999
Biolog/biokemist,private,0.00611111111111,65000-65999
Biolog/biokemist,private,0.00388888888889,66000-66999
Biolog/biokemist,private,0.00555555555556,67000-67999
Biolog/biokemist,private,0.00277777777778,68000-68999
Biolog/biokemist,private,0.00277777777778,69000-69999
Biolog/biokemist,private,0.00444444444444,70000-70999
Biolog/biokemist,private,0.00222222222222,71000-71999
Biolog/biokemist,private,0.00277777777778,72000-72999
Biolog/biokemist,private,0.00388888888889,73000-73999
Biolog/biokemist,private,0.00111111111111,74000-74999
Biolog/biokemist,private,0.00388888888889,75000-75999
Biolog/biokemist,private,0.00277777777778,76000-76999
Biolog/biokemist,private,0.00277777777778,78000-78999
Biolog/biokemist,private,0.0327777777778,79000-
Biolog/biokemist,private,0.0,77000-77999
