profession,publicprivate,value,income
Civilekonomer ekonom,public,0.021645021645,-24999
Civilekonomer ekonom,public,0.00649350649351,25000-25999
Civilekonomer ekonom,public,0.017316017316,26000-26999
Civilekonomer ekonom,public,0.021645021645,27000-27999
Civilekonomer ekonom,public,0.038961038961,28000-28999
Civilekonomer ekonom,public,0.025974025974,29000-29999
Civilekonomer ekonom,public,0.030303030303,30000-30999
Civilekonomer ekonom,public,0.04329004329,31000-31999
Civilekonomer ekonom,public,0.038961038961,32000-32999
Civilekonomer ekonom,public,0.0324675324675,33000-33999
Civilekonomer ekonom,public,0.0454545454545,34000-34999
Civilekonomer ekonom,public,0.034632034632,35000-35999
Civilekonomer ekonom,public,0.0411255411255,36000-36999
Civilekonomer ekonom,public,0.034632034632,37000-37999
Civilekonomer ekonom,public,0.047619047619,38000-38999
Civilekonomer ekonom,public,0.047619047619,39000-39999
Civilekonomer ekonom,public,0.0497835497835,40000-40999
Civilekonomer ekonom,public,0.0281385281385,41000-41999
Civilekonomer ekonom,public,0.0367965367965,42000-42999
Civilekonomer ekonom,public,0.038961038961,43000-43999
Civilekonomer ekonom,public,0.030303030303,44000-44999
Civilekonomer ekonom,public,0.0281385281385,45000-45999
Civilekonomer ekonom,public,0.025974025974,46000-46999
Civilekonomer ekonom,public,0.012987012987,47000-47999
Civilekonomer ekonom,public,0.017316017316,48000-48999
Civilekonomer ekonom,public,0.0194805194805,49000-49999
Civilekonomer ekonom,public,0.0194805194805,50000-50999
Civilekonomer ekonom,public,0.0151515151515,51000-51999
Civilekonomer ekonom,public,0.012987012987,52000-52999
Civilekonomer ekonom,public,0.00865800865801,54000-54999
Civilekonomer ekonom,public,0.021645021645,55000-55999
Civilekonomer ekonom,public,0.004329004329,56000-56999
Civilekonomer ekonom,public,0.0108225108225,57000-57999
Civilekonomer ekonom,public,0.012987012987,58000-58999
Civilekonomer ekonom,public,0.0021645021645,59000-59999
Civilekonomer ekonom,public,0.00649350649351,60000-60999
Civilekonomer ekonom,public,0.00865800865801,61000-61999
Civilekonomer ekonom,public,0.00649350649351,63000-63999
Civilekonomer ekonom,public,0.00865800865801,64000-64999
Civilekonomer ekonom,public,0.00865800865801,65000-65999
Civilekonomer ekonom,public,0.0021645021645,68000-68999
Civilekonomer ekonom,public,0.0021645021645,70000-70999
Civilekonomer ekonom,public,0.0021645021645,71000-71999
Civilekonomer ekonom,public,0.0021645021645,74000-74999
Civilekonomer ekonom,public,0.0281385281385,75000-
Civilekonomer ekonom,public,0.0,72000-72999
Civilekonomer ekonom,public,0.0,66000-66999
Civilekonomer ekonom,public,0.0,69000-69999
Civilekonomer ekonom,public,0.0,53000-53999
Civilekonomer ekonom,public,0.0,62000-62999
Civilekonomer ekonom,public,0.0,73000-73999
Civilekonomer ekonom,public,0.0,67000-67999
