profession,publicprivate,value,income
Samhällsvetare,private,0.00587467362924,-24999
Samhällsvetare,private,0.0032637075718,25000-25999
Samhällsvetare,private,0.00587467362924,26000-26999
Samhällsvetare,private,0.0065274151436,27000-27999
Samhällsvetare,private,0.0124020887728,28000-28999
Samhällsvetare,private,0.0137075718016,29000-29999
Samhällsvetare,private,0.0228459530026,30000-30999
Samhällsvetare,private,0.016318537859,31000-31999
Samhällsvetare,private,0.0300261096606,32000-32999
Samhällsvetare,private,0.0182767624021,33000-33999
Samhällsvetare,private,0.0202349869452,34000-34999
Samhällsvetare,private,0.0267624020888,35000-35999
Samhällsvetare,private,0.0241514360313,36000-36999
Samhällsvetare,private,0.0261096605744,37000-37999
Samhällsvetare,private,0.0254569190601,38000-38999
Samhällsvetare,private,0.0287206266319,39000-39999
Samhällsvetare,private,0.0313315926893,40000-40999
Samhällsvetare,private,0.0221932114883,41000-41999
Samhällsvetare,private,0.0280678851175,42000-42999
Samhällsvetare,private,0.0293733681462,43000-43999
Samhällsvetare,private,0.0313315926893,44000-44999
Samhällsvetare,private,0.0254569190601,45000-45999
Samhällsvetare,private,0.0215404699739,46000-46999
Samhällsvetare,private,0.0254569190601,47000-47999
Samhällsvetare,private,0.0254569190601,48000-48999
Samhällsvetare,private,0.0215404699739,49000-49999
Samhällsvetare,private,0.0313315926893,50000-50999
Samhällsvetare,private,0.0300261096606,51000-51999
Samhällsvetare,private,0.0202349869452,52000-52999
Samhällsvetare,private,0.0176240208877,53000-53999
Samhällsvetare,private,0.016318537859,54000-54999
Samhällsvetare,private,0.0215404699739,55000-55999
Samhällsvetare,private,0.0202349869452,56000-56999
Samhällsvetare,private,0.0143603133159,57000-57999
Samhällsvetare,private,0.0130548302872,58000-58999
Samhällsvetare,private,0.0156657963446,59000-59999
Samhällsvetare,private,0.0176240208877,60000-60999
Samhällsvetare,private,0.0065274151436,61000-61999
Samhällsvetare,private,0.0137075718016,62000-62999
Samhällsvetare,private,0.0110966057441,63000-63999
Samhällsvetare,private,0.00848563968668,64000-64999
Samhällsvetare,private,0.0130548302872,65000-65999
Samhällsvetare,private,0.00848563968668,66000-66999
Samhällsvetare,private,0.00783289817232,67000-67999
Samhällsvetare,private,0.0104438642298,68000-68999
Samhällsvetare,private,0.00391644908616,69000-69999
Samhällsvetare,private,0.0110966057441,70000-70999
Samhällsvetare,private,0.00913838120104,71000-71999
Samhällsvetare,private,0.0097911227154,72000-72999
Samhällsvetare,private,0.00913838120104,73000-73999
Samhällsvetare,private,0.0097911227154,74000-74999
Samhällsvetare,private,0.0110966057441,75000-75999
Samhällsvetare,private,0.00391644908616,76000-76999
Samhällsvetare,private,0.00456919060052,77000-77999
Samhällsvetare,private,0.00456919060052,78000-78999
Samhällsvetare,private,0.00261096605744,79000-79999
Samhällsvetare,private,0.00718015665796,80000-80999
Samhällsvetare,private,0.0032637075718,81000-81999
Samhällsvetare,private,0.0032637075718,82000-82999
Samhällsvetare,private,0.00261096605744,83000-83999
Samhällsvetare,private,0.00130548302872,84000-84999
Samhällsvetare,private,0.00391644908616,85000-85999
Samhällsvetare,private,0.00065274151436,86000-86999
Samhällsvetare,private,0.00195822454308,87000-87999
Samhällsvetare,private,0.00195822454308,88000-88999
Samhällsvetare,private,0.00065274151436,89000-89999
Samhällsvetare,private,0.00261096605744,90000-90999
Samhällsvetare,private,0.00261096605744,91000-91999
Samhällsvetare,private,0.00195822454308,92000-92999
Samhällsvetare,private,0.00195822454308,93000-93999
Samhällsvetare,private,0.00130548302872,94000-94999
Samhällsvetare,private,0.00261096605744,95000-95999
Samhällsvetare,private,0.00261096605744,96000-96999
Samhällsvetare,private,0.00195822454308,97000-97999
Samhällsvetare,private,0.00130548302872,98000-98999
Samhällsvetare,private,0.00130548302872,99000-99999
Samhällsvetare,private,0.0274151436031,100000-
