profession,publicprivate,value,income
Samhällsvetare,public,0.024761904762,-24999
Samhällsvetare,public,0.022857142857,25000-25999
Samhällsvetare,public,0.057142857143,26000-26999
Samhällsvetare,public,0.07873015873,27000-27999
Samhällsvetare,public,0.076825396825,28000-28999
Samhällsvetare,public,0.08126984127,29000-29999
Samhällsvetare,public,0.057777777778,30000-30999
Samhällsvetare,public,0.052063492063,31000-31999
Samhällsvetare,public,0.051428571429,32000-32999
Samhällsvetare,public,0.04,33000-33999
Samhällsvetare,public,0.052063492063,34000-34999
Samhällsvetare,public,0.053333333333,35000-35999
Samhällsvetare,public,0.04,36000-36999
Samhällsvetare,public,0.04,37000-37999
Samhällsvetare,public,0.026031746032,38000-38999
Samhällsvetare,public,0.028571428571,39000-39999
Samhällsvetare,public,0.029841269841,40000-40999
Samhällsvetare,public,0.027936507937,41000-41999
Samhällsvetare,public,0.019682539683,42000-42999
Samhällsvetare,public,0.012698412698,43000-43999
Samhällsvetare,public,0.013333333333,44000-44999
Samhällsvetare,public,0.015873015873,45000-45999
Samhällsvetare,public,0.008253968254,46000-46999
Samhällsvetare,public,0.008888888889,47000-47999
Samhällsvetare,public,0.009523809524,48000-48999
Samhällsvetare,public,0.004444444444,49000-49999
Samhällsvetare,public,0.006984126984,50000-50999
Samhällsvetare,public,0.005079365079,51000-51999
Samhällsvetare,public,0.004444444444,52000-52999
Samhällsvetare,public,0.00380952381,53000-53999
Samhällsvetare,public,0.00253968254,54000-54999
Samhällsvetare,public,0.005079365079,55000-55999
Samhällsvetare,public,0.003174603175,56000-56999
Samhällsvetare,public,0.004444444444,57000-57999
Samhällsvetare,public,0.000634920635,58000-58999
Samhällsvetare,public,0.030476190476,59000-
